,ID,Birth Year,Gender Flag,Skillset1,Skillset1 Weight,Skillset2,Skillset2 Weight,City of profile,Country of profile,Education,Elite Institution,Start Date,StartFlag,End Date,EndFlag,CurrentEmployFlag,Length,Role,Dept,Company,Company_Norm,Ticker,Exchange,PublicFlag,Location,Industry,EducationFlag,DegreeType,EliteFlag,Dummy1,Dummy2,Dummy3,Dummy4,Layoff Date,Company Name,Employees Affected
0,da450d05-da73-31fd-830d-c6a6ce62656b,1989,2,Software Engineering,0.8233380934638485,Technical Product Management,0.172325776852745,San Francisco,United States,0,False,2014-01-01,True,2015-06-01,True,False,516,"Release Engineer,engineer",,Symantec,Symantec,SYMC,XNAS,True,"mountain view , ca",511210,False,,False,,,BBG000BH2JM1,1538824786000,5/15/2015,Symantec Corporation,30
0,a891ff35-17f9-324e-a36b-861016764950,1992,0,Administration,0.40560038602567494,CRM and Sales Management,0.23967017258798956,San Jose,United States,4,False,2016-04-01,True,2016-08-01,True,False,122,"Account Manager,account manager",,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1536959617000,8/24/2016,Symantec Corporation,77
0,0e7faefa-dbff-34d1-9c5e-f59556726d98,2001,1,Middle Management,0.5834422622094123,CRM and Sales Management,0.11237278656242161,Gilroy,United States,4,False,1990-01-01,True,2015-07-01,True,False,9312,"Resource Capacity Manager,manager",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, ca",334413,False,,False,,,BBG000C0G1D1,1537315292000,7/15/2015,Intel Corporation,165
0,abaa5b07-c443-301b-93d2-09410813f367,1963,1,CRM and Sales Management,0.6709860377563243,Digital Marketing,0.21773995797098974,Palo Alto,United States,4,True,2013-02-01,True,2016-11-01,True,False,1369,Enterprise Collaboration and Digital Strategist,,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1538965536000,11/2/2016,"Cisco Systems, Inc.",42
0,8fffdd64-9f52-312a-b865-7b07fcbf6fb7,1993,1,Mobile Telecommunications,0.37990065329999667,IT Management and Support,0.18681628047420534,Atlanta,United States,4,False,2015-02-01,True,2016-04-01,True,False,425,"Network Operations Intern/Team Lead,network,operations,lead","OPERATIONS,TECHNOLOGY",AT&T,AT&T,TBB,XNYS,True,"atlanta, ga",517210,False,,False,,,BBG000BSJK37,1539997714000,3/7/2016,AT&T,2
0,f3ab03de-8606-3b03-8d93-1315604aa919,1973,2,Software Engineering,0.6725764295406332,Web Development,0.15042612097388314,Amsterdam,Netherlands,7,False,2016-04-01,True,2017-03-01,True,False,334,"Principal Member of Technical Staff,principal,member",,Oracle,Oracle,ORCL,XNYS,True,"utrecht area, netherlands",511210,False,,False,,,BBG000BQLTW7,1535768489000,3/20/2017,"Oracle America, Inc.",441
0,5311bcdc-5dd3-3329-8913-dd98d84edaa2,1981,0,Electrical Engineering,0.7903373957104819,Web Development,0.06708630478596553,San Jose,United States,0,False,2007-09-01,True,2017-06-01,True,False,3561,"Technical Leader,technical,leader",,Cisco,Cisco,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538872437000,5/18/2017,"Cisco Systems, Inc.",250
0,e424c17c-9c90-3f17-9a19-78853ce7f747,1961,2,Operations Management,0.5211996642729511,Technical Product Management,0.345549061690546,San Francisco,United States,6,False,2008-04-01,True,2017-09-01,True,False,3440,"Sr. Program Manager,program manager,senior",,Seagate Technology,Seagate Technology,STX,XNAS,True,cupertino,334112,False,,False,,,BBG000F0KF42,1538832532000,9/25/2017,Seagate US LLC,95
0,01ffe77b-58a6-389c-a52d-a73f983fe6d4,2001,0,CRM and Sales Management,0.6178015864565437,Mobile Telecommunications,0.3713042020366102,Paris,France,0,False,2012-10-01,True,2015-10-01,True,False,1095,"Distribution Account Manager,account manager,distribution",OPERATIONS,Cisco Systems,Cisco Systems,CSCO,XNAS,True,paris,334210,False,,False,,,BBG000C3J3C9,1541296345000,9/14/2015,"Cisco Systems, Inc.",20
0,5772ca1e-4cca-39d9-8858-5fc481c9f63b,2001,2,Graphic Design,0.6554873303815013,Video and Film Production,0.09349922067173752,San Francisco,United States,4,False,2013-01-01,False,2017-01-01,False,False,1461,"Brand Manager: Photo Art Director | Photo Editor | Art Buyer,brand manager,art director,editor,buyer","MARKETING,PRODUCTION,OVERSIGHT",Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1533246179000,1/17/2017,"Cisco Systems, Inc.",25
0,02f5eb20-8718-3cde-bac8-1d5bdaaa8378,2001,2,Web Development,0.537249394589381,Business Development,0.17126105200085812,San Francisco,United States,0,False,2017-05-01,True,2017-08-01,True,False,92,"Summer Venture Capital Analyst,analyst",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, california",334413,False,,False,,,BBG000C0G1D1,1536802618000,8/15/2017,Intel Corporation,93
0,afb01052-1787-378e-8d93-54fb8caf5b7e,1985,0,Electrical Engineering,0.5494846126899066,Software Engineering,0.24720430361568002,Santa Barbara,United States,5,False,2015-06-01,True,2015-09-01,True,False,92,"Associate SQA Engineer,quality assurance,associate,software,engineer",,Symantec,Symantec,SYMC,XNAS,True,greater minneapolis-st. paul area,511210,False,,False,,,BBG000BH2JM1,1538804407000,8/7/2015,Symantec Corporation,60
0,9d14f813-8365-3140-97d6-8b7880871d19,1982,2,Electrical Engineering,0.7578869790758747,IT Management and Support,0.2205613247005829,San Francisco,United States,0,False,2014-05-01,True,2017-10-01,True,False,1249,"Hardware Manager,manager",PRODUCTION,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538805466000,9/26/2017,"Cisco Systems, Inc.",310
0,1f66b78b-ccaa-33a2-8680-71a5e5815b0f,1981,0,Mobile Telecommunications,0.8069834531376257,Software Engineering,0.17437000156853247,Cupertino,United States,4,False,2015-04-01,True,2015-11-01,True,False,214,"Engineer - Consultant,engineer,consultant",,Cisco/Aricent,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1538965250000,11/3/2015,"Cisco Systems, Inc.",126
0,ea497dd1-3596-3e7f-ad31-6381bba45866,2001,1,Operations Management,0.21295503040708938,Logistics,0.19009666091195535,San Francisco,United States,0,False,2014-01-01,True,2016-09-01,True,False,974,"Global Supply Chain Manager,supply chain manager",OPERATIONS,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538840203000,8/18/2016,"Cisco Systems, Inc.",899
0,e6798ddd-f622-3faf-8896-671e20ffebab,1987,2,Web Development,0.7162810329187196,Software Engineering,0.2803386189102068,Madrid,Spain,4,False,2013-06-01,True,2015-12-01,True,False,913,"Software Engineer,software engineer",TECHNOLOGY,Twitter,Twitter,TWTR,XNYS,True,san francisco bay area,519130,False,,False,,,BBG000H6HNW3,1536021964000,12/13/2015,"Twitter, Inc.",240
0,e3a3e82d-5ba2-386b-be4c-357fac98c5e3,1982,1,Accounting and Auditing,0.4668238897673489,CRM and Sales Management,0.3214158199571212,Raleigh,United States,4,True,2013-03-01,True,2014-11-01,True,False,610,"Commercial Finance - Analyst,commercial,finance,analyst","ACCOUNTING,BUSINESS",Cisco Systems,Cisco Systems,CSCO,XNAS,True,"raleigh-durham, north carolina area",334210,False,,False,,,BBG000C3J3C9,1539203537000,10/10/2014,"Cisco Systems, Inc.",1005
0,4277cd19-ac1d-3d79-8b11-39f6cae72216,1986,2,Construction Management,0.36613200931957324,Administration,0.23929994124314113,San Francisco,United States,4,False,2013-05-01,True,2015-09-01,True,False,853,"Facilities Mechanical Engineer,mechanical engineer,facilities",OPERATIONS,Maxim Integrated,Maxim Integrated,MXIM,XNAS,True,,334413,False,,False,,,BBG000BPNP00,1538835407000,9/10/2015,Maxim Integrated Product,20
0,60554787-dc8b-3407-aac3-740a48a89eac,1973,1,CRM and Sales Management,0.3707407215134678,Sales,0.22243069430533224,Phoenix,United States,4,False,2001-01-01,True,2017-01-01,False,False,5844,"Client Services Executive,client,services,executive","HR,MARKETING",Cisco,Cisco,CSCO,XNAS,True,greater san diego area,334210,False,,False,,,BBG000C3J3C9,1538823589000,1/17/2017,"Cisco Systems, Inc.",25
0,acc85f49-031c-3e74-925f-916fcadfe8d1,1993,2,CRM and Sales Management,0.480646797295825,Sales,0.3631395195991037,San Francisco,United States,4,False,2013-07-01,True,2014-06-01,True,False,335,"Inside Sales/ Team Lead Business Development (eDiscovery),team lead,business development",BUSINESS,HP Autonomy,HP Autonomy,HPQ,XNYS,True,san francisco bay area,33411,False,,False,,,BBG000KHWT55,1538835923000,5/16/2014,Hewlett-Packard Company,34
0,152d5568-e3ef-3ff2-bd17-86a019818c22,1992,0,Pharmaceutical,0.7346528450993534,CRM and Sales Management,0.10435341209667875,San Francisco,United States,4,False,2015-08-01,True,2016-01-01,True,False,153,"MSP Sales Representative,sales representative,service,provider",MARKETING,Cisco,Cisco,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538834469000,1/20/2016,"Cisco Systems, Inc.",123
0,328315e0-3759-3dd0-88bd-d551fed0971d,1978,0,Software Engineering,0.6248250445693231,Web Development,0.24541506903264923,Palo Alto,United States,5,True,2014-03-01,True,2014-06-01,True,False,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,greater los angeles area,511210,False,,False,,,BBG000BH2JM1,1538840139000,6/15/2014,Symantec Corporation,12
0,879cf3a2-050e-37b5-a8e6-58921fd7fa8e,2001,2,Web Development,0.4980760260176295,Software Engineering,0.49702637532503074,San Francisco,United States,4,False,2013-12-01,True,2015-07-01,True,False,577,"Principal Software Engineer,software engineer,principal",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1538840278000,6/10/2015,Symantec Corporation,4
0,1637ca01-7e30-3945-af68-0e026d527549,2001,2,Technical Product Management,0.5078970120642772,CRM and Sales Management,0.19134698383522228,San Diego,United States,0,False,2014-05-01,True,2015-08-01,True,False,457,"Senior Data Engineering Development Manager,development manager,senior,data,engineering",TECHNOLOGY,Intuit,Intuit,INTU,XNAS,True,greater san diego area,511210,False,,False,,,BBG000BH5DV1,1538808927000,8/24/2015,Intuit Inc.,132
0,f1eb132e-5a64-363e-9164-2d67b12b523c,1976,0,Technical Product Management,0.5030243778309234,Operations Management,0.22185854287254694,San Jose,United States,6,False,2009-02-01,True,2015-07-01,True,False,2341,"Program Manager - Consultant: BPR - Sales Enablement CPQ & Operations at Cisco,program manager,consultant,business,sales,operations","OPERATIONS,MARKETING",Cisco,Cisco,CSCO,XNAS,True,san jose california,334210,False,,False,,,BBG000C3J3C9,1538822379000,7/22/2015,"Cisco Systems, Inc.",192
0,745a692a-56c4-3103-8280-e0123085beaf,1958,2,Mobile Telecommunications,0.7905467803261946,IT Management and Support,0.178913692247715,,United States,5,True,2013-03-01,True,2017-03-01,True,False,1461,"Sr. Member of Technical Staff,senior,member",,XO Communications,XO Communications,VZ,XNYS,True,,517210,False,,False,,,BBG000HS77T5,1538836113000,3/27/2017,Verizon,60
0,53bf7923-aa38-3f5d-8d55-e9e9c90fff3c,1974,2,Accounting and Auditing,0.6341064599905697,Banking and Finance,0.12201061405620772,Salt Lake City,United States,6,False,2012-08-01,True,2015-09-01,True,False,1126,"Finance Manager - Access Switching BU Finance,finance manager,business",ACCOUNTING,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538972578000,9/14/2015,"Cisco Systems, Inc.",20
0,6f0520cf-2150-3d08-89ba-e31de43a7888,1983,0,IT Management and Support,0.3553445880154792,Software Engineering,0.3406510690653582,Austin,United States,3,False,2016-01-01,True,2016-06-01,True,False,152,"Software Development Engineer,development engineer,software",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"bellevue, wa",334413,False,,False,,,BBG000C0G1D1,1538808376000,5/31/2016,Intel Corporation,296
0,19a7003d-a61c-3e11-bacd-5699a8f92508,1981,2,Administration,0.8954164465857806,Recruiting,0.03628176909464851,San Francisco,United States,4,False,2013-10-01,True,2014-06-01,True,False,243,"Executive Assistant to SVP of Global Renewals,executive assistant",,Symantec,Symantec,SYMC,XNAS,True,mountain view,511210,False,,False,,,BBG000BH2JM1,1540084233000,6/15/2014,Symantec Corporation,12
0,86b922e4-cde2-3434-870c-f407c83bdf65,1985,2,Accounting and Auditing,0.866422495245387,CRM and Sales Management,0.0655684960194498,San Francisco,United States,4,False,2013-10-01,True,2015-08-01,True,False,669,"Senior Revenue Accountant,senior,accountant",ACCOUNTING,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1538831971000,7/8/2015,Symantec Corporation,13
0,171df5d3-8c58-3bcb-9bd4-9fa149f808b2,1976,0,Software Engineering,0.5124636984710295,Web Development,0.2775824324383876,,United States,5,False,2015-02-01,True,2016-08-01,True,False,547,"Senior Big Data Engineer,senior,data,engineer",,Cisco,Cisco,CSCO,XNAS,True,"istanbul, turkey",334210,False,,False,,,BBG000C3J3C9,-61751185306000,8/18/2016,"Cisco Systems, Inc.",899
0,8a900a66-6520-35bd-b10f-70402640caa3,1953,1,Legal,0.7764920475981361,CRM and Sales Management,0.10261225958537568,San Francisco,United States,7,False,2011-08-01,True,2017-06-01,True,False,2131,"Senior Corporate Counsel -- Antitrust/Enterprise Channel Partner Programs,senior,counsel,partner","OVERSIGHT,BUSINESS",Symantec Corp.,Symantec Corp.,SYMC,XNAS,True,,511210,False,,False,,,BBG000BH2JM1,1538816877000,6/2/2017,Symantec Corporation,36
0,f50a9845-9d5a-3909-bd50-a926f982a504,1960,2,CRM and Sales Management,0.8486681106835678,Operations Management,0.059393246759439876,Munich,Germany,6,True,2013-03-01,True,2016-07-01,True,False,1218,"Vice President Sales Operations & Corporate Officer,vice president,sales,operations,officer","OPERATIONS,MARKETING,BUSINESS",Symantec,Symantec,SYMC,XNAS,True,singapore,511210,False,,False,,,BBG000BH2JM1,1526018119000,6/10/2016,Symantec Corporation,15
0,a138b453-d7e7-3419-bf31-331fe916638b,1981,0,Electrical Engineering,0.994370299903842,Software Engineering,0.0026913232017485374,San Jose,United States,5,False,2012-06-01,True,2015-11-01,True,False,1248,"Hardware Engineer II,hardware engineer,2",PRODUCTION,Cisco Systems,Cisco Systems,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538828135000,11/3/2015,"Cisco Systems, Inc.",126
0,7f52acac-6f68-30f4-bd14-9f1a2e1c7fb3,1980,1,Web Design,0.4471808665253991,CRM and Sales Management,0.21535413912983556,Skien,Norway,4,False,2012-12-01,True,2015-09-01,True,False,1004,"User/Customer Experience Manager,manager",,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"oslo area, norway",334210,False,,False,,,BBG000C3J3C9,1513941659000,9/14/2015,"Cisco Systems, Inc.",20
0,034db7bb-db9e-3d7c-8c60-fb01d547ef9f,2001,0,Digital Marketing,0.8205862532110202,Graphic Design,0.14355918768604053,Salem,United States,0,False,2015-12-01,True,2016-06-01,True,False,183,"Creative Director,creative director",OVERSIGHT,"Intel, Agency Inside",Intel,INTC,XNAS,True,"portland, oregon area",334413,False,,False,,,BBG000C0G1D1,1538841417000,5/31/2016,Intel Corporation,296
0,a5c77a0d-e882-32b5-9a79-94432f151fa0,2001,2,Business Development,0.5379997779007079,Mobile Telecommunications,0.25521427236677846,San Francisco,United States,0,False,2014-06-01,True,2017-04-01,True,False,1035,"Program Manager,program manager",,Cisco,Cisco,CSCO,XNAS,True,"austin, texas area",334210,False,,False,,,BBG000C3J3C9,1538912679000,3/9/2017,"Cisco Systems, Inc.",115
0,781aac5e-fe61-3222-a336-287f022e34ef,1983,0,Electrical Engineering,0.9308875483846671,Manufacturing and Process Management,0.065631982230707,Cupertino,United States,7,False,2012-04-01,True,2017-08-01,True,False,1948,"Senior Staff Engineer,staff engineer,senior",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"portland, oregon",334413,False,,False,,,BBG000C0G1D1,1539982940000,8/15/2017,Intel Corporation,93
0,daaee1e5-94c1-3c01-9e92-8ef404bb4355,1980,2,Mobile Telecommunications,0.37022566241093213,Software Engineering,0.29928681269474716,Mountain View,United States,4,False,2013-10-01,True,2016-10-01,True,False,1096,"Technical Project Manager,project manager,technical",,Ericsson Inc.,Ericsson Inc.,ERIC,XNAS,True,san francisco bay area,334220,False,,False,,,BBG000BB0QF8,1538830540000,10/21/2016,Ericsson Inc.,435
0,1acc7412-e8c3-32f0-8d93-7190f8b1ba2c,1981,0,Mobile Telecommunications,0.3859166695390101,Electrical Engineering,0.2742319138828581,San Francisco,United States,5,False,2016-06-01,True,2016-12-01,True,False,183,"Graduate Technical Intern,graduate,technical,intern",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"hillsboro, or",334413,False,,False,,,BBG000C0G1D1,1538822504000,12/31/2016,Intel Corporation,84
0,12791e17-3bb8-3a11-9f5f-d2eea77ca45c,1963,2,Operations Management,0.6735742382754316,CRM and Sales Management,0.16884134488474087,San Francisco,United States,4,False,2007-08-01,True,2015-12-01,True,False,3044,"Program Manager,program manager",,"Cisco Systems, Inc.","Cisco Systems, Inc.",CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538822099000,11/3/2015,"Cisco Systems, Inc.",126
0,1d6efb10-6dd0-3be5-93aa-263f52979e78,2001,2,CRM and Sales Management,0.7881216722305071,Data Analysis,0.05918999694499303,Pleasanton,United States,4,False,2013-09-01,True,2014-12-01,True,False,456,"Manager of Inside Sales & Operations,manager","OPERATIONS,MARKETING",HP Autonomy,HP Autonomy,HPQ,XNYS,True,"san francisco, ca",33411,False,,False,,,BBG000KHWT55,1538834314000,11/21/2014,Hewlett-Packard Company,25
0,258d071b-1c36-3d93-bb88-810e451efb94,2001,1,Web Design,0.7312994306259667,CRM and Sales Management,0.1242474516433487,San Francisco,United States,4,False,2013-09-01,True,2014-10-01,True,False,395,"Director Cisco Prime Platform,director,"",""",OVERSIGHT,Cisco Systems,Cisco Systems,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1536816989000,10/10/2014,"Cisco Systems, Inc.",1005
0,16c81236-ebfc-3499-95a5-88248815ca60,2001,1,Legal,0.30631754030275504,Mobile Telecommunications,0.24529105791964215,Salem,United States,0,False,2002-03-01,True,2015-07-01,True,False,4870,"Patent Technologist Patent Strategy & Analysis Intel Patent Group,technologist,"",""",BUSINESS,Intel Corporation,Intel Corporation,INTC,XNAS,True,"hillsboro, or",334413,False,,False,,,BBG000C0G1D1,1538835240000,7/15/2015,Intel Corporation,165
0,f159bc37-4253-34df-9393-e56c0b9c8e8c,1988,0,Software Engineering,0.24498917147948598,Web Development,0.2285013814357281,Hayward,United States,4,False,2015-03-01,True,2016-04-01,True,False,397,Mentee,,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1529994610000,4/27/2016,"Cisco Systems, Inc.",83
0,b232f1ee-4ab8-3346-b215-d7651d2f8d89,2001,2,Software Engineering,0.4568710294116481,Technical Product Management,0.4493690322755879,San Francisco,United States,0,False,2014-05-01,True,2017-04-01,True,False,1066,"Senior Technical Lead,senior,technical,lead",,Hitachi Data Systems,hitachi,,UNITED STATES,False,san francisco bay area,51,False,,False,,,,-60976080922000,4/28/2017,Hitachi Data Systems,118
